Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Accounting_Standard__c,Allocation_Type__c,Allocation__c,Amount_Reference__c,Autonumber__c,Company_Identifier__c,Company_Ledger__c,Company__c,Consolidation_Ledger__c,Default_GL_Account__c,Default_Intercompany__c,Effective_End_Date__c,Effective_Start_Date__c,Expected_Sign__c,ExtId__c,FX_Date_Path__c,FX_Flow__c,GL_Account_Identifier__c,GL_Account_Reference_Value__c,GL_Account__c,Intercompany_Reference_Value__c,Intercompany__c,Line_Type__c,Object_Name__c,Object__c,Raise_Exceptions_for_Blank_Amounts__c,Role__c,Rule_Type__c,Statutory_Ledger__c,SubTransaction_Type__c,Subsidiary_Ledger__c,Suppress_Zero_Amount_Lines__c,Transaction__c,Unique_Key__c
a071I000001oKzFQAU,0051I000000r0mDQAQ,False,AR-0000000089,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000089,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,Logical Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Logical Purchase Order Receipt|Goods||NA||2015-09-01 04:04:12
a071I000001oKzGQAU,0051I000000r0mDQAQ,False,AR-0000000090,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000090,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQJbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Receipt|Goods||NA||2015-09-01 04:04:12
a071I000001oKzHQAU,0051I000000r0mDQAQ,False,AR-0000000091,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000091,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQKbt9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Receiving_Document__c,Receiving Document,False,,DR,False,Expense,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Receipt|Expense||DR||2015-09-01 04:04:12
a071I000001oKzIQAU,0051I000000r0mDQAQ,False,AR-0000000092,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000092,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQLbt9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Receiving_Document__c,Receiving Document,False,,CR,False,Expense,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Receipt|Expense||CR||2015-09-01 04:04:12
a071I000001oKzJQAU,0051I000000r0mDQAQ,False,AR-0000000093,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000093,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQMbt9100000I170a,,,,Purchase_Order_Line__r.Accounting_Segment__r.GL_Account__c,,,,,Receiving_Document__c,Receiving Document,False,,DR,False,Miscellaneous,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Receipt|Miscellaneous||DR||2015-09-01 04:04:12
a071I000001oKzKQAU,0051I000000r0mDQAQ,False,AR-0000000094,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000094,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQNbt9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Receiving_Document__c,Receiving Document,False,,CR,False,Miscellaneous,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Receipt|Miscellaneous||CR||2015-09-01 04:04:12
a071I000001oKzLQAU,0051I000000r0mDQAQ,False,AR-0000000095,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000095,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQObt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,Purchase Order Return,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Return|Goods||NA||2015-09-01 04:04:12
a071I000001oKzMQAU,0051I000000r0mDQAQ,False,AR-0000000096,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000096,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQPbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Expense,False,False,Purchase Order Return,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Return|Expense||NA||2015-09-01 04:04:12
a071I000001oKzNQAU,0051I000000r0mDQAQ,False,AR-0000000097,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000097,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQQbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Miscellaneous,False,False,Purchase Order Return,a081I000000yNVYQA2|Receiving_Document__c||Purchase Order Return|Miscellaneous||NA||2015-09-01 04:04:12
a071I000001oKzOQAU,0051I000000r0mDQAQ,False,AR-0000000098,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000098,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQRbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,RMA Receipt,a081I000000yNVYQA2|Receiving_Document__c||RMA Receipt|Goods||NA||2015-09-01 04:04:12
a071I000001oKzPQAU,0051I000000r0mDQAQ,False,AR-0000000099,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000099,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQSbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Miscellaneous,False,False,RMA Receipt,a081I000000yNVYQA2|Receiving_Document__c||RMA Receipt|Miscellaneous||NA||2015-09-01 04:04:12
a071I000001oKzQQAU,0051I000000r0mDQAQ,False,AR-0000000100,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000100,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQTbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Expense,False,False,RMA Receipt,a081I000000yNVYQA2|Receiving_Document__c||RMA Receipt|Expense||NA||2015-09-01 04:04:12
a071I000001oKzRQAU,0051I000000r0mDQAQ,False,AR-0000000101,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000101,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQUbt9100000I170a,,,,,a1I1I000001NHeZUAW,,,,Receiving_Document__c,Receiving Document,False,,DR,False,Receipt,False,False,In-Transit,a081I000000yNVYQA2|Receiving_Document__c||In-Transit|Receipt||DR|-704566336|2015-09-01 04:04:12
a071I000001oL3iQAE,0051I000000r0mDQAQ,False,AR-0000000366,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000366,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQxft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,RMA Receipt For Repair,False,False,RMA Receipt For Repair,a081I000000yNVYQA2|Inventory_Change__c||RMA Receipt For Repair|RMA Receipt For Repair||NA||2015-09-01 04:04:12
a071I000001oL3jQAE,0051I000000r0mDQAQ,False,AR-0000000367,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000367,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQyft9100000I170a,,,,,a1I1I000001NHe8UAG,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Shipment - Repair,False,False,Sales Order Shipment,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Shipment|Sales Order Shipment - Repair||NA||2015-09-01 04:04:12
a071I000001oL3kQAE,0051I000000r0mDQAQ,False,AR-0000000368,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000368,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQlct9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Logical Purchase Order Return,False,False,Logical Purchase Order Return,a081I000000yNVYQA2|Inventory_Change__c||Logical Purchase Order Return|Logical Purchase Order Return||DR|-704566336|2015-09-01 04:04:12
a071I000001oL3lQAE,0051I000000r0mDQAQ,False,AR-0000000369,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000369,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQmct9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Receipt,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt||DR||2015-09-01 04:04:12
a071I000001oL3mQAE,0051I000000r0mDQAQ,False,AR-0000000370,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000370,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQnct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Receipt,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt||CR||2015-09-01 04:04:12
a071I000001oL3nQAE,0051I000000r0mDQAQ,False,AR-0000000371,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000371,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQoct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Receipt,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I000001oL3oQAE,0051I000000r0mDQAQ,False,AR-0000000372,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000372,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQpct9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Receipt,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt||CR|-704566336|2015-09-01 04:04:12
a071I000001oL3pQAE,0051I000000r0mDQAQ,False,AR-0000000373,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000373,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQqct9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - Purchase Order Receipt,False,False,Void - Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt||CR||2015-09-01 04:04:12
a071I000001oL3qQAE,0051I000000r0mDQAQ,False,AR-0000000374,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000374,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQrct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - Purchase Order Receipt,False,False,Void - Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt||DR||2015-09-01 04:04:12
a071I000001oL3rQAE,0051I000000r0mDQAQ,False,AR-0000000375,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000375,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQsct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - Purchase Order Receipt,False,False,Void - Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt||CR|-704566336|2015-09-01 04:04:12
a071I000001oL3sQAE,0051I000000r0mDQAQ,False,AR-0000000376,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000376,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQtct9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - Purchase Order Receipt,False,False,Void - Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I000001oL3tQAE,0051I000000r0mDQAQ,False,AR-0000000377,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000377,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQuct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Return,False,False,Purchase Order Return,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Return|Purchase Order Return||CR|-704566336|2015-09-01 04:04:12
a071I000001oL3uQAE,0051I000000r0mDQAQ,False,AR-0000000378,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000378,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQvct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Return,False,False,Purchase Order Return,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Return|Purchase Order Return||DR|352904135|2015-09-01 04:04:12
a071I000001oL3vQAE,0051I000000r0mDQAQ,False,AR-0000000379,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000379,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQwct9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Return,False,False,Purchase Order Return,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Return|Purchase Order Return||CR|352904135|2015-09-01 04:04:12
a071I000001oL3wQAE,0051I000000r0mDQAQ,False,AR-0000000380,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000380,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQxct9100000I170a,,,,,a1I1I000001NHeIUAW,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Return,False,False,Purchase Order Return,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Return|Purchase Order Return||DR|-704566336|2015-09-01 04:04:12
a071I000001oL3xQAE,0051I000000r0mDQAQ,False,AR-0000000381,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000381,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQyct9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Receipt,False,False,In-Transit Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||In-Transit Purchase Order Receipt|Purchase Order Receipt||DR||2015-09-01 04:04:12
a071I000001oL3yQAE,0051I000000r0mDQAQ,False,AR-0000000382,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000382,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQzct9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Receipt,False,False,In-Transit Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||In-Transit Purchase Order Receipt|Purchase Order Receipt||CR||2015-09-01 04:04:12
a071I000001oKzSQAU,0051I000000r0mDQAQ,False,AR-0000000102,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000102,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQVbt9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Receiving_Document__c,Receiving Document,False,,CR,False,Receipt,False,False,In-Transit,a081I000000yNVYQA2|Receiving_Document__c||In-Transit|Receipt||CR|-704566336|2015-09-01 04:04:12
a071I000001oKzTQAU,0051I000000r0mDQAQ,False,AR-0000000103,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000103,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQWbt9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Receiving_Document__c,Receiving Document,False,,DR,False,Return,False,False,In-Transit,a081I000000yNVYQA2|Receiving_Document__c||In-Transit|Return||DR|-704566336|2015-09-01 04:04:12
a071I000001oKzUQAU,0051I000000r0mDQAQ,False,AR-0000000104,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000104,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQXbt9100000I170a,,,,,a1I1I000001NHeZUAW,,,,Receiving_Document__c,Receiving Document,False,,CR,False,Return,False,False,In-Transit,a081I000000yNVYQA2|Receiving_Document__c||In-Transit|Return||CR|-704566336|2015-09-01 04:04:12
a071I000001oKzVQAU,0051I000000r0mDQAQ,False,AR-0000000105,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000105,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQYbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,In-Transit Purchase Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||In-Transit Purchase Order Receipt|Goods||NA||2015-09-01 04:04:12
a071I000001oKzWQAU,0051I000000r0mDQAQ,False,AR-0000000106,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000106,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQZbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,Transfer Order Receipt,a081I000000yNVYQA2|Receiving_Document__c||Transfer Order Receipt|Goods||NA||2015-09-01 04:04:12
a071I000001oKzXQAU,0051I000000r0mDQAQ,False,AR-0000000107,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-08T11:35:59.000+0000,2017-12-07T17:54:56.000+0000,2017-12-07T17:54:56.000+0000,a081I000000yNVYQA2,,,,0000000107,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQabt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,Return Receipt,a081I000000yNVYQA2|Receiving_Document__c||Return Receipt|Goods||NA||2015-09-01 04:04:12
a071I000001oKzYQAU,0051I000000r0mDQAQ,False,AR-0000000108,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000108,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbbt9100000I170a,,,,,,,,,Receiving_Document__c,Receiving Document,False,,NA,False,Goods,False,False,Logical Purchase Order Return,a081I000000yNVYQA2|Receiving_Document__c||Logical Purchase Order Return|Goods||NA||2015-09-01 04:04:12
a071I000001oKzZQAU,0051I000000r0mDQAQ,False,AR-0000000109,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000109,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQcbt9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Credit Applied,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Credit Applied||DR||2015-09-01 04:04:12
a071I000001oKzaQAE,0051I000000r0mDQAQ,False,AR-0000000110,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000110,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQdbt9100000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Credit Applied,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Credit Applied||CR||2015-09-01 04:04:12
a071I000001oKzbQAE,0051I000000r0mDQAQ,False,AR-0000000111,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000111,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQebt9100000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Debit Applied,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Debit Applied||DR||2015-09-01 04:04:12
a071I000001oKzcQAE,0051I000000r0mDQAQ,False,AR-0000000112,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000112,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQfbt9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Debit Applied,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Debit Applied||CR||2015-09-01 04:04:12
a071I000001oKzdQAE,0051I000000r0mDQAQ,False,AR-0000000113,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000113,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQgbt9100000I170a,,,,,a1I1I000001NHe4UAG,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Earned Terms Discount,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Earned Terms Discount||DR||2015-09-01 04:04:12
