Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Accounting_Standard__c,KSPRING17__Allocation_Type__c,KSPRING17__Allocation__c,KSPRING17__Amount_Reference__c,KSPRING17__Autonumber__c,KSPRING17__Company_Identifier__c,KSPRING17__Company_Ledger__c,KSPRING17__Company__c,KSPRING17__Consolidation_Ledger__c,KSPRING17__Default_GL_Account__c,KSPRING17__Default_Intercompany__c,KSPRING17__Effective_End_Date__c,KSPRING17__Effective_Start_Date__c,KSPRING17__Expected_Sign__c,KSPRING17__ExtId__c,KSPRING17__FX_Date_Path__c,KSPRING17__FX_Flow__c,KSPRING17__GL_Account_Identifier__c,KSPRING17__GL_Account_Reference_Value__c,KSPRING17__GL_Account__c,KSPRING17__Intercompany_Reference_Value__c,KSPRING17__Intercompany__c,KSPRING17__Line_Type__c,KSPRING17__Object_Name__c,KSPRING17__Object__c,KSPRING17__Raise_Exceptions_for_Blank_Amounts__c,KSPRING17__Role__c,KSPRING17__Rule_Type__c,KSPRING17__Statutory_Ledger__c,KSPRING17__SubTransaction_Type__c,KSPRING17__Subsidiary_Ledger__c,KSPRING17__Suppress_Zero_Amount_Lines__c,KSPRING17__Transaction__c,KSPRING17__Unique_Key__c
a071I0000019taXQAQ,0051I000000ROnuQAG,False,AR-0000001495,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001495,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQXat9100000I170a,,,,,,,,,Customer_Invoice__c,Customer Invoice,False,,NA,False,,False,False,Prepayment,a081I0000001qJdQAI|Customer_Invoice__c||Prepayment|||NA||2015-09-01 04:04:12
a071I0000019taYQAQ,0051I000000ROnuQAG,False,AR-0000001496,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001496,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQYat9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,Adjustment,a081I0000001qJdQAI|Customer_Invoice__c||Adjustment|Goods||DR||2015-09-01 04:04:12
a071I0000019taZQAQ,0051I000000ROnuQAG,False,AR-0000001497,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001497,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQZat9100000I170a,,,,Product__r.Item__r.Class__r.Revenue_GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Adjustment,a081I0000001qJdQAI|Customer_Invoice__c||Adjustment|Goods||CR||2015-09-01 04:04:12
a071I0000019taaQAA,0051I000000ROnuQAG,False,AR-0000001498,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001498,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQaat9100000I170a,,,,Customer_Invoice__r.Resolution_Code__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,,False,False,Settlement,a081I0000001qJdQAI|Customer_Invoice__c||Settlement|||DR||2015-09-01 04:04:12
a071I0000019tabQAA,0051I000000ROnuQAG,False,AR-0000001499,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001499,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbat9100000I170a,,,,Customer_Invoice__r.Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,,False,False,Settlement,a081I0000001qJdQAI|Customer_Invoice__c||Settlement|||CR||2015-09-01 04:04:12
a071I0000019tacQAA,0051I000000ROnuQAG,False,AR-0000001500,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001500,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQcat9100000I170a,,,,,a1I1I0000001kMZUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,,False,False,Chargeback,a081I0000001qJdQAI|Customer_Invoice__c||Chargeback|||DR||2015-09-01 04:04:12
a071I0000019tadQAA,0051I000000ROnuQAG,False,AR-0000001501,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,,0000001501,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQdat9100000I170a,,,,Customer_Invoice__r.Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,,False,False,Chargeback,a081I0000001qJdQAI|Customer_Invoice__c||Chargeback|||CR||2015-09-01 04:04:12
a071I0000019taeQAA,0051I000000ROnuQAG,False,AR-0000001502,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001502,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQeat9100000I170a,,,,,a1I1I0000001kNGUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,Allowance Accrual,a081I0000001qJdQAI|Customer_Invoice__c||Allowance Accrual|Goods||DR|352904135|2015-09-01 04:04:12
a071I0000019tafQAA,0051I000000ROnuQAG,False,AR-0000001503,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001503,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQfat9100000I170a,,,,Allowance_Applied__r.Allowance_Type__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Allowance Accrual,a081I0000001qJdQAI|Customer_Invoice__c||Allowance Accrual|Goods||CR|352904135|2015-09-01 04:04:12
a071I0000019tagQAA,0051I000000ROnuQAG,False,AR-0000001504,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001504,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQgat9100000I170a,,,,,a1I1I0000001kNGUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Expense,False,False,Allowance Accrual,a081I0000001qJdQAI|Customer_Invoice__c||Allowance Accrual|Expense||DR|352904135|2015-09-01 04:04:12
a071I0000019tahQAA,0051I000000ROnuQAG,False,AR-0000001505,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001505,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQhat9100000I170a,,,,Allowance_Applied__r.Allowance_Type__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Expense,False,False,Allowance Accrual,a081I0000001qJdQAI|Customer_Invoice__c||Allowance Accrual|Expense||CR|352904135|2015-09-01 04:04:12
a071I0000019taiQAA,0051I000000ROnuQAG,False,AR-0000001506,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001506,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQiat9100000I170a,,,,,a1I1I0000001kNGUAY,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Miscellaneous,False,False,Allowance Accrual,a081I0000001qJdQAI|Customer_Invoice__c||Allowance Accrual|Miscellaneous||DR|352904135|2015-09-01 04:04:12
a071I0000019tajQAA,0051I000000ROnuQAG,False,AR-0000001507,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001507,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQjat9100000I170a,,,,Allowance_Applied__r.Allowance_Type__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Miscellaneous,False,False,Allowance Accrual,a081I0000001qJdQAI|Customer_Invoice__c||Allowance Accrual|Miscellaneous||CR|352904135|2015-09-01 04:04:12
a071I0000019takQAA,0051I000000ROnuQAG,False,AR-0000001508,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001508,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQkat9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Goods - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Goods - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I0000019talQAA,0051I000000ROnuQAG,False,AR-0000001509,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001509,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQlat9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Goods - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Goods - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I0000019tamQAA,0051I000000ROnuQAG,False,AR-0000001510,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001510,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQmat9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Goods - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Goods - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I0000019tanQAA,0051I000000ROnuQAG,False,AR-0000001511,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001511,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQnat9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Goods - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Goods - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I0000019taoQAA,0051I000000ROnuQAG,False,AR-0000001512,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001512,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQoat9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Expense - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I0000019tapQAA,0051I000000ROnuQAG,False,AR-0000001513,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001513,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQpat9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Expense - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I0000019taqQAA,0051I000000ROnuQAG,False,AR-0000001514,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001514,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQqat9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Expense - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I0000019tarQAA,0051I000000ROnuQAG,False,AR-0000001515,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001515,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQrat9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Expense - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I0000019tasQAA,0051I000000ROnuQAG,False,AR-0000001516,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001516,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQsat9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I0000019tatQAA,0051I000000ROnuQAG,False,AR-0000001517,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001517,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQtat9100000I170a,,,,Purchase_Order_Line__r.Accounting_Segment__r.GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I0000019tauQAA,0051I000000ROnuQAG,False,AR-0000001518,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001518,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQuat9100000I170a,,,,Purchase_Order_Line__r.Accounting_Segment__r.GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I0000019tavQAA,0051I000000ROnuQAG,False,AR-0000001519,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001519,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQvat9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I0000019tawQAA,0051I000000ROnuQAG,False,AR-0000001520,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001520,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQwat9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Expense||DR|352904135|2015-09-01 04:04:12
a071I0000019taxQAA,0051I000000ROnuQAG,False,AR-0000001521,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001521,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQxat9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense,False,False,Invoice,a081I0000001qJdQAI|Supplier_Invoice__c||Invoice|Expense||CR|352904135|2015-09-01 04:04:12
a071I0000019tayQAA,0051I000000ROnuQAG,False,AR-0000001522,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001522,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQyat9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Expense - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I0000019tazQAA,0051I000000ROnuQAG,False,AR-0000001523,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001523,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQzat9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Expense - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I0000019tb0QAA,0051I000000ROnuQAG,False,AR-0000001524,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001524,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0bt9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Expense - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I0000019tb1QAA,0051I000000ROnuQAG,False,AR-0000001525,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001525,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ1bt9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Expense - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I0000019tb2QAA,0051I000000ROnuQAG,False,AR-0000001526,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001526,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2bt9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Goods - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Goods - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I0000019tb3QAA,0051I000000ROnuQAG,False,AR-0000001527,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001527,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3bt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Goods - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Goods - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I0000019tb4QAA,0051I000000ROnuQAG,False,AR-0000001528,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001528,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ4bt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Goods - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Goods - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I0000019tb5QAA,0051I000000ROnuQAG,False,AR-0000001529,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001529,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ5bt9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Goods - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Goods - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I0000019tb6QAA,0051I000000ROnuQAG,False,AR-0000001530,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001530,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ6bt9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Miscellaneous - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Miscellaneous - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I0000019tb7QAA,0051I000000ROnuQAG,False,AR-0000001531,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001531,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ7bt9100000I170a,,,,Purchase_Order_Line__r.Accounting_Segment__r.GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Miscellaneous - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Miscellaneous - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I0000019tb8QAA,0051I000000ROnuQAG,False,AR-0000001532,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001532,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ8bt9100000I170a,,,,Accounting_Segment__r.GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Miscellaneous - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Miscellaneous - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I0000019tb9QAA,0051I000000ROnuQAG,False,AR-0000001533,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001533,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ9bt9100000I170a,,,,,a1I1I0000001kNCUAY,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Miscellaneous - Purchase Order,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Miscellaneous - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I0000019tbAQAQ,0051I000000ROnuQAG,False,AR-0000001534,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:14.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001534,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAbt9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense,False,False,Credit Memo,a081I0000001qJdQAI|Supplier_Invoice__c||Credit Memo|Expense||DR|352904135|2015-09-01 04:04:12
